l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse
528.7,21.75,2.13,71.48,46.05,2825.276701885953,1155.2357152464601,309.8204966249901,821.7382988141912,30.905983578226763,71.76520183678512,100.94749288072258,37.17642569047538,0.04746323350371556,0.0007467561781716647
482.19,16.56,2.28,91.67,41.29,3749.0875364104377,1331.8086624207187,301.6850824844553,876.6961023390221,38.22078854694485,60.85112024692547,86.64942755318252,39.6734073798793,0.04649028860460267,0.0005554387259220064
637.07,15.4,3.37,60.6,58.02,832.6321992137298,4128.239675963765,1928.3651472894767,1031.8416259768476,1552.5719251966939,26.9500681837071,78.29205159810752,28.088830782494068,0.06258080703954808,0.0010334929402592778
664.82,13.51,4.19,74.04,58.64,747.3607363121166,3979.3972739335286,1985.1693247021155,1046.8071333263258,1282.8056117794524,32.3871131658074,74.54236273509123,29.189722676636013,0.06160589407770529,0.0013902863222431754
132.03,15.18,4.37,98.44,49.82,1767.319764458106,1195.4017635800442,2187.933725675315,1172.0963089636346,75.24722911962972,17.839131702593246,81.43189611426048,35.79961531309331,0.05005855606023481,0.0035694660033573017
383.08,17.83,2.51,78.01,53.76,1086.442263074031,3917.533599530557,2330.7562420124787,1024.4945295370962,1179.1556975847757,21.028490697244727,86.61834455606497,31.944328017184397,0.05532048356148364,0.0005499076028697803
519.15,16.2,2.65,79.93,54.22,3042.1759761056296,1184.8119745995975,214.9061436437506,1021.9124339370622,42.291815117704964,51.76970504499183,82.13270161336332,31.45373651985289,0.05688210533996233,0.0007920711325860102
657.74,14.21,4.68,76.91,53.91,1003.6817704149737,1398.5585687958944,1633.0583831053943,975.3067241953388,94.45349027231072,23.437898382784834,77.7290377719217,31.574511696920403,0.057295381417259206,0.003193821462415908
641.09,18.41,4.38,98.12,44.05,635.6168197882262,1593.3249542015255,1783.75660222782,787.0786155584976,572.4049256897162,28.755068838278703,94.57792590351973,39.50153848803734,0.046082007674370325,0.004046117858692567
555.39,10.06,2.94,99.27,57.69,4273.863179264884,1666.662230536818,193.03033467662692,1198.3560747024612,57.076238942451894,33.91354092836521,63.30797355484053,30.213783627319497,0.06216878978010043,0.0007006592576589814
668.72,18.59,2.28,95.79,40.81,1174.4958655064306,3249.497898624587,2258.344272022288,796.3468968837738,1001.1588221845358,18.56418288252544,95.43303750402578,41.36930565636985,0.044340969988988996,0.0007548052922435151
114.72,10.25,3.47,86.65,58.89,1307.25742886021,8707.181659458443,3692.933892603973,1605.825887905488,1720.598100262736,37.21849709199001,63.78092099139775,30.71734256161842,0.05871031328254772,0.0013524236582156872
364.31,10.64,3.88,86.4,41.13,1044.8325790360145,5769.38411736059,3008.05475326382,999.9401821725796,1019.412818605151,35.57301784200803,67.31589061401043,38.23982877100496,0.04960470425916689,0.0022242557895103417
549.51,28.12,2.63,70.3,53.6,2063.5670877565685,708.7364405525461,221.5965145243392,776.5169653302365,30.935688277884548,77.88387397798581,116.21385512835748,34.67849422055423,0.04825122211160244,0.0009612816956444028
494.12,23.58,2.62,99.83,51.16,2421.8618680700292,838.3091879073529,217.11637184977417,840.6188829572619,34.10438984596789,68.02859070047626,105.11885417725478,36.260044755351984,0.048108681162666395,0.0007153327439836102
169.52,28.06,2.42,85.56,54.72,1022.8405520452432,2725.6406336144646,2573.9389963221533,978.4867607127317,1049.8616045759193,21.84022304248273,116.1355468118987,35.95828080858948,0.04682287848132806,0.001107380142707207
284.2,23.2,2.49,56.43,42.12,1006.0384314143116,2530.907524321733,2579.386949433663,775.7709118936937,939.4206024649432,22.180794574299593,106.27834753825208,40.00541521383435,0.04342157667785442,0.001166291436413835
402.18,24.32,3.7,96.08,45.99,613.8928683712452,1537.5457760806325,1813.1896247661437,743.9621792663672,804.7167790931242,26.339302140281003,111.19937190366987,40.78854496355606,0.043076989247503236,0.0036799003969181505
253.25,18.32,2.83,52.15,53.97,980.272500165267,3738.778558258859,2501.3086558436644,1073.6051973519122,1023.6849937034323,24.92609517573325,85.65075603304685,29.448392373917674,0.058246882723256094,0.0010262919075454788
